"","expression"
"sample_1",1.00514382298187
"sample_2",-1.69852103070829
"sample_3",-0.329748617597839
"sample_4",-0.965889336165182
"sample_5",0.111473773168997
"sample_6",2.40459159455336
"sample_7",0.486850104178039
"sample_8",1.06303037203545
"sample_9",0.381012687581375
"sample_10",1.86708713353658
"sample_11",-1.19203931619864
"sample_12",-0.198189111652632
"sample_13",-0.0183171024066075
"sample_14",-0.330222804430023
"sample_15",0.349853286641617
"sample_16",-0.650574660352332
"sample_17",-0.656324390584826
"sample_18",-1.03900521123962
"sample_19",0.202971424151776
"sample_20",0.182268624916766
"sample_21",-0.488814806964623
"sample_22",1.63513055097596
"sample_23",-0.0136957313554466
"sample_24",0.325181972681223
"sample_25",0.993678882569969
"sample_26",-0.441302381603997
"sample_27",-0.962732698622934
"sample_28",0.0821547081929146
"sample_29",0.676290111537205
"sample_30",-0.673311888482095
"sample_31",0.36543319107893
"sample_32",0.596613741555156
"sample_33",-0.270835838512119
"sample_34",1.46105730275368
"sample_35",-0.344477051955235
"sample_36",-0.114226210126536
"sample_37",1.62136036480821
"sample_38",0.331030241218906
"sample_39",-0.771093237663495
"sample_40",-0.505434532481757
"sample_41",1.04017480471707
"sample_42",0.26066123953417
"sample_43",-1.0107998368558
"sample_44",0.661832403503063
"sample_45",-0.890430722482144
"sample_46",-0.231797551502741
"sample_47",-0.124833078239917
"sample_48",0.276864030140897
"sample_49",0.112901145783262
"sample_50",-0.0835485497938362
"sample_51",0.810020185128023
"sample_52",-0.393964040244714
"sample_53",-0.840769141289218
"sample_54",-0.207193123943732
"sample_55",-0.355235276347701
"sample_56",-0.366428176263579
"sample_57",0.288267388846814
"sample_58",0.126339949147187
"sample_59",0.0791400718303488
"sample_60",0.837640827977374
"sample_61",0.254106437766934
"sample_62",0.655461752686068
"sample_63",-0.985540016671804
"sample_64",-0.427722672431237
"sample_65",1.14896367543367
"sample_66",-1.19567144562507
"sample_67",0.393543702529274
"sample_68",0.793281255424269
"sample_69",-1.45989108430888
"sample_70",1.6212550743961
"sample_71",-0.43417782372609
"sample_72",-0.622252389990066
"sample_73",-1.03079054600717
"sample_74",-0.316403677085251
"sample_75",-0.695087880052709
"sample_76",-1.34937709841112
"sample_77",0.164305896004889
"sample_78",-0.582663539177604
"sample_79",-0.730768857653859
"sample_80",-0.24145871295202
"sample_81",0.868679785680282
"sample_82",-0.826400572922203
"sample_83",0.768630637359523
"sample_84",0.675295577416941
"sample_85",-0.00383911798275482
"sample_86",-0.310542354888502
"sample_87",-0.455894042629601
"sample_88",0.95288302550472
"sample_89",-1.23233909928647
"sample_90",-0.0258165248428966
"sample_91",0.781762048826596
"sample_92",0.924274080165992
"sample_93",-0.328901457180351
"sample_94",0.280371992249284
"sample_95",-0.796464216381331
"sample_96",-0.462204206968805
"sample_97",0.492814460074847
"sample_98",-0.513674097244089
"sample_99",0.453418909809065
"sample_100",-0.486059856242425
