,pheno,cov_1
sample_1,0,A
sample_2,0,A
sample_3,0,A
sample_4,0,A
sample_5,0,A
sample_6,0,A
sample_7,0,A
sample_8,0,A
sample_9,0,A
sample_10,0,A
sample_11,0,A
sample_12,0,A
sample_13,0,A
sample_14,0,A
sample_15,0,A
sample_16,0,A
sample_17,0,A
sample_18,0,A
sample_19,0,A
sample_20,0,A
sample_21,0,B
sample_22,0,B
sample_23,0,B
sample_24,0,B
sample_25,0,B
sample_26,0,B
sample_27,0,B
sample_28,0,B
sample_29,0,B
sample_30,0,B
sample_31,0,B
sample_32,0,B
sample_33,0,B
sample_34,0,B
sample_35,0,B
sample_36,0,B
sample_37,0,B
sample_38,0,B
sample_39,0,B
sample_40,0,B
sample_41,0,B
sample_42,0,B
sample_43,0,B
sample_44,0,B
sample_45,0,B
sample_46,0,B
sample_47,0,B
sample_48,0,B
sample_49,0,B
sample_50,0,B
sample_51,1,A
sample_52,1,A
sample_53,1,A
sample_54,1,A
sample_55,1,A
sample_56,1,A
sample_57,1,A
sample_58,1,A
sample_59,1,A
sample_60,1,A
sample_61,1,A
sample_62,1,A
sample_63,1,A
sample_64,1,A
sample_65,1,A
sample_66,1,A
sample_67,1,A
sample_68,1,A
sample_69,1,A
sample_70,1,A
sample_71,1,B
sample_72,1,B
sample_73,1,B
sample_74,1,B
sample_75,1,B
sample_76,1,B
sample_77,1,B
sample_78,1,B
sample_79,1,B
sample_80,1,B
sample_81,1,B
sample_82,1,B
sample_83,1,B
sample_84,1,B
sample_85,1,B
sample_86,1,B
sample_87,1,B
sample_88,1,B
sample_89,1,B
sample_90,1,B
sample_91,1,B
sample_92,1,B
sample_93,1,B
sample_94,1,B
sample_95,1,B
sample_96,1,B
sample_97,1,B
sample_98,1,B
sample_99,1,B
sample_100,1,B